time,h,theta,Temp
630.2386,-216.42,0.1868,20.0
630.3232,-216.94,0.1866,20.0
630.436,-217.64,0.1863,20.0
630.577,-218.51,0.186,20.0
630.7885,-219.8,0.1855,20.0
631.0,-221.06,0.185,20.0
631.01,-221.12,0.185,20.0
631.023,-221.2,0.1849,20.0
631.0399,-221.3,0.1849,20.0
631.0619,-221.43,0.1848,20.0
631.0904,-221.6,0.1848,20.0
631.1276,-221.81,0.1847,20.0
631.1758,-222.09,0.1846,20.0
631.2386,-222.46,0.1845,20.0
631.3232,-222.94,0.1843,20.0
631.436,-223.56,0.184,20.0
631.577,-224.33,0.1837,20.0
631.7885,-225.43,0.1833,20.0
632.0,-226.51,0.1829,20.0
632.25,-227.77,0.1824,20.0
632.625,-229.66,0.1817,20.0
633.0,-231.6,0.1809,20.0
633.01,-231.64,0.1809,20.0
633.02,-231.7,0.1809,20.0
633.03,-231.75,0.1809,20.0
633.043,-231.81,0.1809,20.0
633.0599,-231.9,0.1808,20.0
633.0819,-232.02,0.1808,20.0
633.1104,-232.16,0.1807,20.0
633.1476,-232.36,0.1807,20.0
633.1847,-232.55,0.1806,20.0
633.233,-232.81,0.1805,20.0
633.2957,-233.14,0.1804,20.0
633.3585,-233.48,0.1802,20.0
633.4386,-233.9,0.1801,20.0
633.5188,-234.33,0.1799,20.0
633.6151,-234.83,0.1797,20.0
633.7434,-235.44,0.1795,20.0
633.8717,-235.93,0.1793,20.0
634.0,-236.24,0.1792,20.0
634.01,-236.27,0.1792,20.0
634.023,-236.29,0.1791,20.0
634.0399,-236.33,0.1791,20.0
634.0619,-236.36,0.1791,20.0
634.0904,-236.4,0.1791,20.0
634.1276,-236.43,0.1791,20.0
634.1758,-236.43,0.1791,20.0
634.2386,-236.36,0.1791,20.0
634.3232,-236.11,0.1792,20.0
634.436,-235.49,0.1794,20.0
634.577,-234.3,0.1799,20.0
634.7885,-231.96,0.1808,20.0
635.0,-229.52,0.1817,20.0
635.25,-226.86,0.1828,20.0
635.625,-223.94,0.1839,20.0
636.0,-221.99,0.1847,20.0
636.3333,-220.94,0.1851,20.0
637.0,-220.91,0.1851,20.0
637.5,-221.45,0.1849,20.0
638.0,-222.75,0.1844,20.0
639.0,-226.81,0.1828,20.0
640.0,-231.91,0.1808,20.0
641.0,-237.66,0.1786,20.0
641.01,-237.74,0.1786,20.0
641.02,-237.79,0.1786,20.0
641.03,-237.85,0.1785,20.0
641.04,-237.91,0.1785,20.0
641.05,-237.97,0.1785,20.0
641.063,-238.04,0.1785,20.0
641.076,-238.12,0.1784,20.0
641.0929,-238.22,0.1784,20.0
641.1149,-238.36,0.1784,20.0
641.1368,-238.49,0.1783,20.0
641.1588,-238.62,0.1782,20.0
641.1874,-238.8,0.1782,20.0
641.2245,-239.03,0.1781,20.0
641.2616,-239.26,0.178,20.0
641.2988,-239.5,0.1779,20.0
641.347,-239.8,0.1778,20.0
641.3953,-240.1,0.1777,20.0
641.4436,-240.41,0.1776,20.0
641.5054,-240.8,0.1774,20.0
641.5672,-241.18,0.1773,20.0
641.6538,-241.67,0.1771,20.0
641.7403,-242.09,0.1769,20.0
641.8269,-242.35,0.1769,20.0
641.9134,-242.35,0.1768,20.0
642.0,-242.0,0.177,20.0
642.01,-241.96,0.177,20.0
642.023,-241.89,0.177,20.0
642.0399,-241.79,0.177,20.0
642.0619,-241.64,0.1771,20.0
642.0904,-241.42,0.1772,20.0
642.1276,-241.05,0.1773,20.0
642.1758,-240.38,0.1776,20.0
642.2386,-239.08,0.1781,20.0
642.3232,-236.48,0.179,20.0
642.436,-231.84,0.1808,20.0
642.577,-225.19,0.1834,20.0
642.7885,-215.65,0.1871,20.0
643.0,-207.15,0.1903,20.0
643.25,-199.3,0.1933,20.0
643.5,-193.64,0.1955,20.0
643.75,-189.78,0.1973,20.0
644.0,-187.47,0.1985,20.0
644.3333,-186.21,0.1991,20.0
645.0,-186.98,0.1988,20.0
645.5,-188.08,0.1981,20.0
646.0,-190.0,0.1972,20.0
647.0,-195.6,0.1948,20.0
648.0,-202.09,0.1923,20.0
648.01,-202.07,0.1923,20.0
648.023,-202.17,0.1922,20.0
648.0399,-202.27,0.1922,20.0
648.0619,-202.41,0.1922,20.0
648.0904,-202.6,0.1921,20.0
648.1276,-202.84,0.192,20.0
648.1758,-203.15,0.1919,20.0
648.2386,-203.55,0.1917,20.0
648.3232,-204.1,0.1915,20.0
648.436,-204.84,0.1912,20.0
648.577,-205.76,0.1909,20.0
648.7885,-207.14,0.1903,20.0
649.0,-208.52,0.1898,20.0
649.25,-210.13,0.1892,20.0
649.625,-212.51,0.1883,20.0
650.0,-214.88,0.1874,20.0
650.3333,-216.99,0.1866,20.0
651.0,-221.28,0.1849,20.0
651.5,-224.54,0.1837,20.0
652.0,-227.87,0.1824,20.0
653.0,-234.67,0.1798,20.0
654.0,-241.61,0.1771,20.0
655.0,-248.69,0.175,20.0
655.01,-248.76,0.175,20.0
655.023,-248.86,0.175,20.0
655.0399,-248.98,0.1749,20.0
655.0619,-249.15,0.1749,20.0
655.0904,-249.36,0.1748,20.0
655.1276,-249.64,0.1748,20.0
655.1758,-250.0,0.1747,20.0
655.2386,-250.45,0.1745,20.0
655.3232,-251.07,0.1744,20.0
655.436,-251.88,0.1741,20.0
655.577,-252.88,0.1738,20.0
655.7885,-254.35,0.1734,20.0
656.0,-255.8,0.173,20.0
656.25,-257.44,0.1725,20.0
656.5,-259.01,0.1721,20.0
656.75,-260.5,0.1716,20.0
657.0,-261.93,0.1712,20.0
657.3333,-263.73,0.1707,20.0
658.0,-267.14,0.1697,20.0
658.5,-269.65,0.169,20.0
659.0,-272.17,0.1683,20.0
660.0,-277.38,0.1668,20.0
661.0,-282.78,0.1653,20.0
662.0,-288.34,0.1637,20.0
663.0,-293.9,0.1621,20.0
664.0,-299.41,0.1605,20.0
665.0,-304.86,0.1589,20.0
666.0,-310.18,0.1578,20.0
667.0,-315.3,0.1567,20.0
667.01,-315.36,0.1567,20.0
667.023,-315.43,0.1567,20.0
667.0399,-315.52,0.1567,20.0
667.0619,-315.63,0.1566,20.0
667.0904,-315.78,0.1566,20.0
667.1276,-315.97,0.1566,20.0
667.1758,-316.22,0.1565,20.0
667.2386,-316.54,0.1564,20.0
667.3232,-316.98,0.1563,20.0
667.436,-317.55,0.1562,20.0
667.577,-318.27,0.1561,20.0
667.7885,-319.33,0.1559,20.0
668.0,-320.39,0.1556,20.0
668.01,-320.44,0.1556,20.0
668.023,-320.51,0.1556,20.0
668.0399,-320.59,0.1556,20.0
668.0619,-320.7,0.1556,20.0
668.0904,-320.84,0.1555,20.0
668.1276,-321.03,0.1555,20.0
668.1758,-321.27,0.1554,20.0
668.2386,-321.58,0.1554,20.0
668.3232,-322.0,0.1553,20.0
668.436,-322.56,0.1552,20.0
668.577,-323.27,0.155,20.0
668.7885,-324.32,0.1548,20.0
669.0,-325.36,0.1546,20.0
669.25,-326.6,0.1543,20.0
669.5,-327.83,0.1541,20.0
669.75,-329.05,0.1538,20.0
670.0,-330.25,0.1536,20.0
670.01,-330.3,0.1535,20.0
670.02,-330.35,0.1535,20.0
670.033,-330.41,0.1535,20.0
670.0499,-330.49,0.1535,20.0
670.0719,-330.6,0.1535,20.0
670.1004,-330.73,0.1535,20.0
670.1376,-330.91,0.1534,20.0
670.1858,-331.14,0.1534,20.0
670.2486,-331.44,0.1533,20.0
670.3321,-331.83,0.1532,20.0
670.4434,-332.35,0.1531,20.0
670.5825,-332.99,0.153,20.0
670.7217,-333.62,0.1528,20.0
670.8608,-334.24,0.1527,20.0
671.0,-334.85,0.1526,20.0
671.01,-334.9,0.1526,20.0
671.023,-334.95,0.1526,20.0
671.0399,-335.03,0.1526,20.0
671.0619,-335.12,0.1525,20.0
671.0904,-335.25,0.1525,20.0
671.1276,-335.41,0.1525,20.0
671.1758,-335.61,0.1524,20.0
671.2386,-335.88,0.1524,20.0
671.3232,-336.22,0.1523,20.0
671.436,-336.67,0.1522,20.0
671.577,-337.2,0.1521,20.0
671.7885,-337.91,0.1519,20.0
672.0,-338.51,0.1518,20.0
672.25,-339.04,0.1517,20.0
672.625,-339.51,0.1516,20.0
673.0,-339.74,0.1516,20.0
673.3333,-339.82,0.1515,20.0
674.0,-339.89,0.1515,20.0
674.01,-339.9,0.1515,20.0
674.023,-339.9,0.1515,20.0
674.0399,-339.9,0.1515,20.0
674.0619,-339.9,0.1515,20.0
674.0904,-339.9,0.1515,20.0
674.1276,-339.91,0.1515,20.0
674.1758,-339.91,0.1515,20.0
674.2386,-339.91,0.1515,20.0
674.3232,-339.92,0.1515,20.0
674.436,-339.93,0.1515,20.0
674.577,-339.96,0.1515,20.0
674.7885,-340.04,0.1515,20.0
675.0,-340.14,0.1515,20.0
675.01,-340.15,0.1515,20.0
675.023,-340.15,0.1515,20.0
675.0399,-340.16,0.1515,20.0
675.0619,-340.17,0.1515,20.0
675.0904,-340.19,0.1515,20.0
675.1276,-340.21,0.1515,20.0
675.1758,-340.24,0.1515,20.0
675.2386,-340.28,0.1514,20.0
675.3232,-340.34,0.1514,20.0
675.436,-340.43,0.1514,20.0
675.577,-340.56,0.1514,20.0
675.7885,-340.76,0.1513,20.0
676.0,-340.97,0.1513,20.0
676.01,-340.98,0.1513,20.0
676.02,-340.99,0.1513,20.0
676.033,-341.0,0.1513,20.0
676.0499,-341.02,0.1513,20.0
676.0719,-341.04,0.1513,20.0
676.1004,-341.07,0.1513,20.0
676.1376,-341.11,0.1513,20.0
676.1858,-341.16,0.1513,20.0
676.2486,-341.22,0.1512,20.0
676.3321,-341.31,0.1512,20.0
676.4434,-341.43,0.1512,20.0
676.5547,-341.54,0.1512,20.0
676.7031,-341.68,0.1512,20.0
676.8516,-341.81,0.1511,20.0
677.0,-341.9,0.1511,20.0
677.25,-341.84,0.1511,20.0
677.5,-341.35,0.1512,20.0
677.75,-340.23,0.1515,20.0
678.0,-338.24,0.1519,20.0
678.3333,-333.9,0.1528,20.0
678.6667,-328.12,0.154,20.0
679.0,-321.69,0.1553,20.0
679.5,-312.8,0.1572,20.0
680.0,-305.59,0.1588,20.0
680.5,-300.27,0.1603,20.0
681.0,-296.54,0.1614,20.0
682.0,-293.17,0.1624,20.0
682.01,-292.69,0.1624,20.0
682.023,-292.76,0.1624,20.0
682.0399,-292.61,0.1624,20.0
682.0619,-292.57,0.1625,20.0
682.0904,-292.46,0.1625,20.0
682.1276,-292.36,0.1625,20.0
682.1758,-292.22,0.1626,20.0
682.2386,-292.06,0.1626,20.0
682.3232,-291.86,0.1627,20.0
682.436,-291.63,0.1627,20.0
682.577,-291.36,0.1628,20.0
682.7885,-290.97,0.1629,20.0
683.0,-290.51,0.1631,20.0
683.01,-290.49,0.1631,20.0
683.023,-290.46,0.1631,20.0
683.0399,-290.42,0.1631,20.0
683.0619,-290.37,0.1631,20.0
683.0904,-290.3,0.1631,20.0
683.1276,-290.2,0.1631,20.0
683.1758,-290.07,0.1632,20.0
683.2386,-289.89,0.1632,20.0
683.3232,-289.6,0.1633,20.0
683.436,-289.14,0.1634,20.0
683.577,-288.44,0.1636,20.0
683.7885,-287.15,0.164,20.0
684.0,-285.72,0.1644,20.0
684.25,-283.94,0.1649,20.0
684.625,-281.42,0.1657,20.0
685.0,-279.26,0.1663,20.0
685.3333,-277.68,0.1667,20.0
686.0,-275.98,0.1672,20.0
686.01,-275.82,0.1673,20.0
686.023,-275.82,0.1673,20.0
686.0399,-275.75,0.1673,20.0
686.0619,-275.7,0.1673,20.0
686.0904,-275.63,0.1673,20.0
686.1276,-275.55,0.1673,20.0
686.1758,-275.45,0.1674,20.0
686.2386,-275.33,0.1674,20.0
686.3232,-275.19,0.1674,20.0
686.436,-275.03,0.1675,20.0
686.577,-274.9,0.1675,20.0
686.7885,-274.8,0.1676,20.0
687.0,-274.78,0.1676,20.0
687.25,-274.85,0.1675,20.0
687.625,-275.14,0.1675,20.0
688.0,-275.52,0.1673,20.0
688.3333,-275.95,0.1672,20.0
689.0,-277.1,0.1669,20.0
689.5,-278.06,0.1666,20.0
690.0,-279.16,0.1663,20.0
690.01,-279.17,0.1663,20.0
690.023,-279.2,0.1663,20.0
690.0399,-279.24,0.1663,20.0
690.0619,-279.29,0.1663,20.0
690.0904,-279.35,0.1662,20.0
690.1276,-279.43,0.1662,20.0
690.1758,-279.54,0.1662,20.0
690.2386,-279.69,0.1662,20.0
690.3232,-279.88,0.1661,20.0
690.436,-280.15,0.166,20.0
690.577,-280.49,0.1659,20.0
690.7885,-281.01,0.1658,20.0
691.0,-281.53,0.1656,20.0
691.25,-282.11,0.1655,20.0
691.5,-282.65,0.1653,20.0
691.75,-283.15,0.1652,20.0
692.0,-283.6,0.165,20.0
692.3333,-284.15,0.1649,20.0
693.0,-285.24,0.1646,20.0
693.01,-285.25,0.1646,20.0
693.023,-285.27,0.1646,20.0
693.0399,-285.3,0.1645,20.0
693.0619,-285.34,0.1645,20.0
693.0904,-285.38,0.1645,20.0
693.1276,-285.44,0.1645,20.0
693.1758,-285.52,0.1645,20.0
693.2386,-285.62,0.1645,20.0
693.3232,-285.75,0.1644,20.0
693.436,-285.94,0.1644,20.0
693.577,-286.17,0.1643,20.0
693.7885,-286.51,0.1642,20.0
694.0,-286.84,0.1641,20.0
694.25,-287.2,0.164,20.0
694.5,-287.51,0.1639,20.0
694.75,-287.75,0.1638,20.0
695.0,-287.94,0.1638,20.0
695.3333,-288.1,0.1637,20.0
696.0,-288.39,0.1637,20.0
696.5,-288.66,0.1636,20.0
697.0,-289.06,0.1635,20.0
697.01,-289.05,0.1635,20.0
697.023,-289.06,0.1635,20.0
697.0399,-289.07,0.1635,20.0
697.0619,-289.09,0.1635,20.0
697.0904,-289.12,0.1634,20.0
697.1276,-289.15,0.1634,20.0
697.1758,-289.19,0.1634,20.0
697.2386,-289.24,0.1634,20.0
697.3232,-289.32,0.1634,20.0
697.436,-289.44,0.1634,20.0
697.577,-289.59,0.1633,20.0
697.7885,-289.85,0.1632,20.0
698.0,-290.1,0.1632,20.0
698.01,-290.11,0.1632,20.0
698.023,-290.13,0.1632,20.0
698.0399,-290.15,0.1632,20.0
698.0619,-290.18,0.1631,20.0
698.0904,-290.21,0.1631,20.0
698.1276,-290.26,0.1631,20.0
698.1758,-290.31,0.1631,20.0
698.2386,-290.39,0.1631,20.0
698.3232,-290.49,0.1631,20.0
698.436,-290.6,0.163,20.0
698.577,-290.72,0.163,20.0
698.7885,-290.78,0.163,20.0
699.0,-290.68,0.163,20.0
699.01,-290.69,0.163,20.0
699.023,-290.68,0.163,20.0
699.0399,-290.68,0.163,20.0
699.0619,-290.66,0.163,20.0
699.0904,-290.64,0.163,20.0
699.1276,-290.6,0.163,20.0
699.1758,-290.55,0.163,20.0
699.2386,-290.45,0.1631,20.0
699.3232,-290.29,0.1631,20.0
699.436,-289.98,0.1632,20.0
699.577,-289.47,0.1633,20.0
699.7885,-288.4,0.1636,20.0
700.0,-287.1,0.164,20.0
700.01,-287.06,0.164,20.0
700.023,-286.97,0.1641,20.0
700.0399,-286.87,0.1641,20.0
700.0619,-286.72,0.1641,20.0
700.0904,-286.53,0.1642,20.0
700.1276,-286.27,0.1643,20.0
700.1758,-285.92,0.1644,20.0
700.2386,-285.45,0.1645,20.0
700.3232,-284.78,0.1647,20.0
700.436,-283.82,0.165,20.0
700.577,-282.52,0.1653,20.0
700.7885,-280.22,0.166,20.0
701.0,-277.4,0.1668,20.0
701.01,-277.27,0.1668,20.0
701.023,-277.09,0.1669,20.0
701.0399,-276.86,0.167,20.0
701.0619,-276.55,0.167,20.0
701.0904,-276.14,0.1672,20.0
701.1276,-275.58,0.1673,20.0
701.1758,-274.83,0.1675,20.0
701.2386,-273.78,0.1678,20.0
701.3232,-272.26,0.1683,20.0
701.436,-270.07,0.1689,20.0
701.577,-267.18,0.1697,20.0
701.7885,-262.81,0.171,20.0
702.0,-258.7,0.1722,20.0
702.01,-258.5,0.1722,20.0
702.023,-258.25,0.1723,20.0
702.0399,-257.92,0.1724,20.0
702.0619,-257.51,0.1725,20.0
702.0904,-256.97,0.1727,20.0
702.1276,-256.28,0.1729,20.0
702.1758,-255.42,0.1731,20.0
702.2386,-254.33,0.1734,20.0
702.3232,-252.94,0.1738,20.0
702.436,-251.21,0.1743,20.0
702.577,-249.25,0.1749,20.0
702.7885,-246.65,0.1756,20.0
703.0,-244.31,0.1763,20.0
703.25,-241.85,0.177,20.0
703.5,-239.75,0.1778,20.0
703.75,-237.94,0.1785,20.0
704.0,-236.45,0.1791,20.0
704.01,-236.35,0.1791,20.0
704.023,-236.29,0.1791,20.0
704.0399,-236.19,0.1792,20.0
704.0619,-236.07,0.1792,20.0
704.0904,-235.91,0.1793,20.0
704.1276,-235.71,0.1794,20.0
704.1758,-235.47,0.1795,20.0
704.2386,-235.17,0.1796,20.0
704.3232,-234.79,0.1797,20.0
704.436,-234.35,0.1799,20.0
704.577,-233.87,0.1801,20.0
704.7885,-233.32,0.1803,20.0
705.0,-232.9,0.1805,20.0
705.01,-232.87,0.1805,20.0
705.023,-232.84,0.1805,20.0
705.0399,-232.81,0.1805,20.0
705.0619,-232.77,0.1805,20.0
705.0904,-232.72,0.1805,20.0
705.1276,-232.66,0.1805,20.0
705.1758,-232.59,0.1806,20.0
705.2386,-232.51,0.1806,20.0
705.3232,-232.41,0.1806,20.0
705.436,-232.31,0.1807,20.0
705.577,-232.23,0.1807,20.0
705.7885,-232.17,0.1807,20.0
706.0,-232.18,0.1807,20.0
706.25,-232.26,0.1807,20.0
706.625,-232.52,0.1806,20.0
707.0,-232.88,0.1805,20.0
707.3333,-233.29,0.1803,20.0
708.0,-234.41,0.1799,20.0
708.5,-235.37,0.1795,20.0
709.0,-236.49,0.1791,20.0
710.0,-239.09,0.1781,20.0
710.01,-239.08,0.1781,20.0
710.02,-239.11,0.1781,20.0
710.03,-239.14,0.1781,20.0
710.043,-239.17,0.178,20.0
710.0599,-239.21,0.178,20.0
710.0819,-239.27,0.178,20.0
710.1104,-239.35,0.178,20.0
710.1476,-239.45,0.1779,20.0
710.1958,-239.58,0.1779,20.0
710.2441,-239.71,0.1778,20.0
710.3068,-239.88,0.1778,20.0
710.3935,-240.12,0.1777,20.0
710.4801,-240.36,0.1776,20.0
710.5668,-240.58,0.1775,20.0
710.6751,-240.79,0.1774,20.0
710.8375,-240.83,0.1774,20.0
711.0,-240.43,0.1776,20.0
711.1429,-239.51,0.1779,20.0
711.3143,-237.16,0.1788,20.0
711.5429,-231.22,0.1811,20.0
711.7714,-222.25,0.1845,20.0
712.0,-210.82,0.1889,20.0
712.01,-210.29,0.1891,20.0
712.023,-209.63,0.1894,20.0
712.0399,-208.76,0.1897,20.0
712.0619,-207.61,0.1902,20.0
712.0904,-206.09,0.1907,20.0
712.1276,-204.05,0.1915,20.0
712.1758,-201.34,0.1926,20.0
712.2386,-197.76,0.1939,20.0
712.3232,-192.97,0.1958,20.0
712.436,-187.16,0.1986,20.0
712.577,-181.16,0.2016,20.0
712.7885,-174.3,0.2051,20.0
713.0,-168.89,0.2078,20.0
713.01,-168.51,0.2079,20.0
713.023,-168.22,0.2081,20.0
713.0399,-167.79,0.2083,20.0
713.0619,-167.29,0.2086,20.0
713.0904,-166.65,0.2089,20.0
713.1276,-165.86,0.2093,20.0
713.1758,-164.89,0.2098,20.0
713.2386,-163.73,0.2104,20.0
713.3232,-162.36,0.2111,20.0
713.436,-160.86,0.2118,20.0
713.577,-159.44,0.2125,20.0
713.7885,-158.14,0.2132,20.0
714.0,-157.38,0.2136,20.0
714.01,-157.3,0.2136,20.0
714.023,-157.26,0.2136,20.0
714.0399,-157.21,0.2136,20.0
714.0619,-157.15,0.2137,20.0
714.0904,-157.07,0.2137,20.0
714.1276,-157.0,0.2137,20.0
714.1758,-156.91,0.2138,20.0
714.2386,-156.84,0.2138,20.0
714.3232,-156.79,0.2139,20.0
714.436,-156.78,0.2139,20.0
714.577,-156.82,0.2138,20.0
714.7885,-156.98,0.2138,20.0
715.0,-157.17,0.2137,20.0
715.01,-157.17,0.2137,20.0
715.023,-157.19,0.2136,20.0
715.0399,-157.2,0.2136,20.0
715.0619,-157.22,0.2136,20.0
715.0904,-157.25,0.2136,20.0
715.1276,-157.29,0.2136,20.0
715.1758,-157.34,0.2136,20.0
715.2386,-157.41,0.2135,20.0
715.3232,-157.51,0.2135,20.0
715.436,-157.66,0.2134,20.0
715.577,-157.88,0.2133,20.0
715.7885,-158.27,0.2131,20.0
716.0,-158.73,0.2129,20.0
716.01,-158.75,0.2129,20.0
716.023,-158.78,0.2128,20.0
716.0399,-158.81,0.2128,20.0
716.0619,-158.86,0.2128,20.0
716.0904,-158.93,0.2128,20.0
716.1276,-159.02,0.2127,20.0
716.1758,-159.13,0.2127,20.0
716.2386,-159.28,0.2126,20.0
716.3232,-159.48,0.2125,20.0
716.436,-159.71,0.2124,20.0
716.577,-159.87,0.2123,20.0
716.7885,-159.76,0.2123,20.0
717.0,-159.29,0.2126,20.0
717.01,-159.29,0.2126,20.0
717.023,-159.26,0.2126,20.0
717.0399,-159.21,0.2126,20.0
717.0619,-159.15,0.2127,20.0
717.0904,-159.07,0.2127,20.0
717.1276,-158.94,0.2128,20.0
717.1758,-158.76,0.2129,20.0
717.2386,-158.47,0.213,20.0
717.3232,-157.97,0.2132,20.0
717.436,-157.06,0.2137,20.0
717.577,-155.44,0.2145,20.0
717.7885,-151.91,0.2163,20.0
718.0,-147.65,0.2191,20.0
718.01,-147.45,0.2192,20.0
718.023,-147.18,0.2194,20.0
718.0399,-146.84,0.2196,20.0
718.0619,-146.38,0.2199,20.0
718.0904,-145.77,0.2203,20.0
718.1276,-144.97,0.2208,20.0
718.1758,-143.91,0.2215,20.0
718.2386,-142.56,0.2223,20.0
718.3232,-140.88,0.2234,20.0
718.436,-138.99,0.2246,20.0
718.577,-137.18,0.2258,20.0
718.7885,-135.44,0.227,20.0
719.0,-134.32,0.2277,20.0
719.25,-133.76,0.228,20.0
719.625,-134.16,0.2278,20.0
720.0,-135.23,0.2271,20.0
720.3333,-136.62,0.2262,20.0
721.0,-140.31,0.2238,20.0
721.5,-143.14,0.222,20.0
722.0,-146.2,0.22,20.0
723.0,-152.31,0.2161,20.0
724.0,-158.48,0.213,20.0
724.01,-158.52,0.213,20.0
724.023,-158.61,0.2129,20.0
724.0399,-158.71,0.2129,20.0
724.0619,-158.85,0.2128,20.0
724.0904,-159.04,0.2127,20.0
724.1276,-159.28,0.2126,20.0
724.1758,-159.59,0.2124,20.0
724.2386,-159.99,0.2122,20.0
724.3232,-160.53,0.212,20.0
724.436,-161.24,0.2116,20.0
724.577,-162.1,0.2112,20.0
724.7885,-163.31,0.2106,20.0
725.0,-164.42,0.21,20.0
725.25,-165.61,0.2094,20.0
725.5,-166.71,0.2089,20.0
725.75,-167.78,0.2083,20.0
726.0,-168.85,0.2078,20.0
726.3333,-170.3,0.207,20.0
727.0,-173.32,0.2055,20.0
727.5,-175.61,0.2044,20.0
728.0,-177.95,0.2032,20.0
729.0,-182.58,0.2009,20.0
730.0,-187.17,0.1986,20.0
